culture,dose_mg,metabolite,time_min,abundance
e coli,0,glutamate,0,191666
e coli,0,glutamate,10,2082823
e coli,0,glutamate,20,1796910
e coli,0,glutamate,50,846402
e coli,0,glutamate,120,1782879
e coli,0,lysine,0,1418
e coli,0,lysine,10,2004
e coli,0,lysine,20,1498
e coli,0,lysine,50,1356
e coli,0,lysine,120,962
e coli,0,succinic acid,0,1678885
e coli,0,succinic acid,10,1404982
e coli,0,succinic acid,20,1689138
e coli,0,succinic acid,50,629562
e coli,0,succinic acid,120,173066
e coli,0,phosphatidylcholine,0,84588958
e coli,0,phosphatidylcholine,10,196542536
e coli,0,phosphatidylcholine,20,121918323
e coli,0,phosphatidylcholine,50,110535732
e coli,0,phosphatidylcholine,120,175507910
staph aureus,0,glutamate,0,125210
staph aureus,0,glutamate,10,132156
staph aureus,0,glutamate,20,114445
staph aureus,0,glutamate,50,117150
staph aureus,0,glutamate,120,137747
staph aureus,0,lysine,0,111
staph aureus,0,lysine,10,119
staph aureus,0,lysine,20,109
staph aureus,0,lysine,50,119
staph aureus,0,lysine,120,119
staph aureus,0,succinic acid,0,110418
staph aureus,0,succinic acid,10,132064
staph aureus,0,succinic acid,20,124235
staph aureus,0,succinic acid,50,102222
staph aureus,0,succinic acid,120,109675
staph aureus,0,phosphatidylcholine,0,14739821
staph aureus,0,phosphatidylcholine,10,12837167
staph aureus,0,phosphatidylcholine,20,13163154
staph aureus,0,phosphatidylcholine,50,11428576
staph aureus,0,phosphatidylcholine,120,11830920
p aeruginosa,0,glutamate,0,978126
p aeruginosa,0,glutamate,10,397012
p aeruginosa,0,glutamate,20,267599
p aeruginosa,0,glutamate,50,424183
p aeruginosa,0,glutamate,120,1630613
p aeruginosa,0,lysine,0,15
p aeruginosa,0,lysine,10,1957
p aeruginosa,0,lysine,20,1678
p aeruginosa,0,lysine,50,2548
p aeruginosa,0,lysine,120,861
p aeruginosa,0,succinic acid,0,2558815
p aeruginosa,0,succinic acid,10,2899386
p aeruginosa,0,succinic acid,20,759655
p aeruginosa,0,succinic acid,50,1668486
p aeruginosa,0,succinic acid,120,794206
p aeruginosa,0,phosphatidylcholine,0,93496213
p aeruginosa,0,phosphatidylcholine,10,144491775
p aeruginosa,0,phosphatidylcholine,20,156286340
p aeruginosa,0,phosphatidylcholine,50,173720561
p aeruginosa,0,phosphatidylcholine,120,120335903
e coli,10,glutamate,0,1445
e coli,10,glutamate,10,1017467
e coli,10,glutamate,20,14456533
e coli,10,glutamate,50,813321
e coli,10,glutamate,120,29825
e coli,10,lysine,0,1830
e coli,10,lysine,10,8363
e coli,10,lysine,20,121087
e coli,10,lysine,50,190152
e coli,10,lysine,120,179472
e coli,10,succinic acid,0,50501
e coli,10,succinic acid,10,923831
e coli,10,succinic acid,20,20374016
e coli,10,succinic acid,50,872219
e coli,10,succinic acid,120,212618
e coli,10,phosphatidylcholine,0,128103670
e coli,10,phosphatidylcholine,10,13118507
e coli,10,phosphatidylcholine,20,148943
e coli,10,phosphatidylcholine,50,219402
e coli,10,phosphatidylcholine,120,118321
staph aureus,10,glutamate,0,152
staph aureus,10,glutamate,10,128683
staph aureus,10,glutamate,20,1360154
staph aureus,10,glutamate,50,102188
staph aureus,10,glutamate,120,10920
staph aureus,10,lysine,0,137
staph aureus,10,lysine,10,1340
staph aureus,10,lysine,20,13345
staph aureus,10,lysine,50,9856
staph aureus,10,lysine,120,12885
